GI;{'943': 3.084576277934331}
GH;{'406': 3.084576277934331}
PREINCUB;{'675': 3.666977572133996, '303': 3.666977572133996, '1053': 2.4825162866063684, '85': 2.4825162866063684}
LYSOM;{'622': 4.013126261506122}
MAR;{'507': 2.7835462822703496, '838': 2.7835462822703496}
MISINTERPRET;{'1206': 3.084576277934331}
MAT;{'564': 3.084576277934331}
MAY;{'216': 0.8804020251502138, '768': 0.5960255614338866, '215': 0.5960255614338866, '804': 0.5960255614338866, '1144': 0.5960255614338866, '1131': 0.5960255614338866, '1149': 0.8804020251502138, '766': 0.5960255614338866, '767': 0.7754471336079515, '764': 0.5960255614338866, '219': 0.5960255614338866, '135': 0.7754471336079515, '134': 0.8804020251502138, '139': 0.5960255614338866, '138': 0.5960255614338866, '492': 0.5960255614338866, '693': 0.7754471336079515, '697': 0.5960255614338866, '694': 0.5960255614338866, '1077': 0.5960255614338866, '288': 0.5960255614338866, '540': 0.5960255614338866, '340': 0.7754471336079515, '162': 0.5960255614338866, '401': 0.7754471336079515, '343': 0.7754471336079515, '281': 0.7754471336079515, '8': 0.5960255614338866, '548': 0.7754471336079515, '549': 0.5960255614338866, '571': 0.5960255614338866, '991': 0.5960255614338866, '1092': 0.5960255614338866, '331': 0.5960255614338866, '676': 0.5960255614338866, '670': 0.5960255614338866, '998': 0.5960255614338866, '221': 0.5960255614338866, '710': 0.5960255614338866, '299': 0.7754471336079515, '121': 0.5960255614338866, '1026': 0.5960255614338866, '124': 0.5960255614338866, '661': 0.5960255614338866, '126': 0.9548687057820162, '129': 0.5960255614338866, '660': 0.5960255614338866, '1016': 0.5960255614338866, '14': 0.5960255614338866, '195': 0.5960255614338866, '55': 0.5960255614338866, '1062': 0.5960255614338866, '50': 0.5960255614338866, '52': 0.5960255614338866, '534': 0.5960255614338866, '410': 0.5960255614338866, '411': 0.5960255614338866, '837': 0.7754471336079515, '530': 0.5960255614338866, '921': 0.5960255614338866, '294': 0.5960255614338866, '295': 1.0126295506937084, '925': 0.7754471336079515, '377': 0.7754471336079515, '538': 0.5960255614338866, '1087': 0.5960255614338866, '201': 0.5960255614338866, '593': 0.7754471336079515, '592': 0.7754471336079515, '199': 0.7754471336079515, '594': 0.5960255614338866, '891': 0.5960255614338866, '313': 0.7754471336079515, '1121': 0.5960255614338866, '197': 0.5960255614338866, '314': 0.5960255614338866, '115': 0.5960255614338866, '392': 0.7754471336079515, '88': 0.5960255614338866, '585': 0.7754471336079515, '111': 0.5960255614338866, '110': 0.7754471336079515, '394': 0.5960255614338866, '278': 0.5960255614338866, '83': 0.5960255614338866, '866': 0.5960255614338866, '496': 0.5960255614338866, '1172': 0.5960255614338866, '797': 0.7754471336079515, '794': 0.5960255614338866, '793': 0.5960255614338866, '773': 0.7754471336079515, '790': 0.5960255614338866, '558': 0.5960255614338866, '838': 0.5960255614338866, '772': 0.5960255614338866, '798': 1.099725595200061, '524': 0.5960255614338866, '956': 0.5960255614338866, '520': 0.5960255614338866, '172': 0.5960255614338866, '899': 0.5960255614338866, '917': 0.5960255614338866, '1017': 0.5960255614338866, '529': 0.5960255614338866, '913': 0.7754471336079515, '361': 0.5960255614338866, '449': 0.5960255614338866, '1237': 0.5960255614338866, '1231': 0.7754471336079515, '25': 0.5960255614338866, '382': 0.5960255614338866, '442': 0.7754471336079515, '441': 0.7754471336079515, '440': 0.5960255614338866, '1238': 0.9548687057820162, '1136': 0.5960255614338866, '305': 0.7754471336079515, '999': 0.5960255614338866, '381': 0.5960255614338866, '446': 0.5960255614338866, '923': 0.5960255614338866, '385': 0.5960255614338866, '103': 0.5960255614338866, '922': 0.9548687057820162, '902': 0.7754471336079515, '785': 0.8804020251502138, '39': 0.5960255614338866, '844': 0.7754471336079515, '906': 0.7754471336079515, '842': 0.5960255614338866, '782': 0.5960255614338866, '905': 0.5960255614338866, '788': 0.5960255614338866, '789': 0.5960255614338866, '34': 0.8804020251502138, '643': 0.5960255614338866, '644': 0.8804020251502138, '438': 0.5960255614338866, '646': 0.5960255614338866, '511': 0.5960255614338866, '291': 0.5960255614338866, '515': 0.5960255614338866, '517': 0.8804020251502138, '431': 0.7754471336079515, '1164': 0.5960255614338866, '200': 0.7754471336079515, '1224': 0.5960255614338866, '338': 0.5960255614338866, '1220': 0.5960255614338866, '335': 0.5960255614338866, '334': 0.5960255614338866, '629': 0.7754471336079515, '453': 0.7754471336079515, '577': 0.5960255614338866, '456': 0.5960255614338866, '457': 0.5960255614338866, '60': 0.7754471336079515, '430': 0.7754471336079515, '258': 0.5960255614338866, '1084': 0.5960255614338866, '66': 0.5960255614338866, '545': 0.5960255614338866, '1083': 0.5960255614338866, '250': 0.5960255614338866, '251': 0.5960255614338866, '823': 0.5960255614338866, '1082': 0.5960255614338866, '854': 0.5960255614338866, '855': 0.5960255614338866, '856': 0.5960255614338866, '973': 0.5960255614338866, '79': 0.7754471336079515, '971': 0.5960255614338866, '632': 0.7754471336079515, '859': 0.5960255614338866, '731': 0.5960255614338866, '1120': 0.5960255614338866, '655': 0.5960255614338866, '652': 0.7754471336079515, '734': 0.8804020251502138, '508': 0.9548687057820162, '651': 0.5960255614338866, '886': 0.5960255614338866, '738': 0.5960255614338866, '373': 0.5960255614338866, '822': 0.7754471336079515, '1037': 0.5960255614338866, '18': 0.5960255614338866, '727': 0.5960255614338866, '751': 0.5960255614338866, '469': 0.7754471336079515, '756': 0.5960255614338866, '560': 0.5960255614338866, '759': 0.5960255614338866, '400': 0.5960255614338866, '192': 0.5960255614338866, '460': 0.5960255614338866, '462': 0.5960255614338866, '843': 0.5960255614338866, '225': 0.5960255614338866, '985': 0.5960255614338866, '97': 0.5960255614338866, '220': 0.5960255614338866, '150': 0.7754471336079515, '965': 0.5960255614338866, '274': 0.5960255614338866, '967': 0.7754471336079515, '961': 0.5960255614338866, '1170': 0.5960255614338866, '16': 0.5960255614338866, '1216': 0.5960255614338866, '860': 1.099725595200061, '424': 0.5960255614338866, '840': 0.5960255614338866, '1183': 0.8804020251502138, '360': 0.5960255614338866, '726': 0.5960255614338866, '1107': 0.5960255614338866, '1105': 0.5960255614338866, '1103': 0.7754471336079515, '1100': 0.5960255614338866, '1101': 0.5960255614338866, '757': 0.7754471336079515, '397': 0.7754471336079515, '1160': 0.5960255614338866, '659': 0.5960255614338866, '728': 0.5960255614338866, '396': 0.5960255614338866, '605': 0.5960255614338866, '741': 0.5960255614338866, '742': 0.5960255614338866, '606': 0.5960255614338866, '744': 0.5960255614338866, '745': 0.5960255614338866, '1162': 0.5960255614338866, '748': 0.7754471336079515, '557': 0.7754471336079515, '1169': 0.7754471336079515, '553': 0.5960255614338866, '1000': 0.5960255614338866, '82': 0.5960255614338866, '919': 0.7754471336079515, '926': 0.8804020251502138, '976': 0.5960255614338866, '207': 0.5960255614338866, '1090': 0.5960255614338866, '152': 0.5960255614338866, '1035': 0.5960255614338866, '473': 0.5960255614338866, '951': 0.5960255614338866, '877': 0.5960255614338866, '208': 0.5960255614338866, '875': 0.5960255614338866, '1195': 0.5960255614338866, '355': 0.5960255614338866, '957': 0.5960255614338866, '871': 0.7754471336079515, '320': 0.5960255614338866, '151': 0.5960255614338866, '327': 0.7754471336079515, '206': 0.9548687057820162, '1116': 0.8804020251502138, '272': 0.5960255614338866, '775': 0.7754471336079515, '1176': 0.5960255614338866, '1175': 0.5960255614338866, '1174': 0.5960255614338866, '205': 0.7754471336079515, '1009': 0.5960255614338866, '1171': 0.5960255614338866, '141': 0.5960255614338866, '209': 0.5960255614338866, '613': 0.5960255614338866, '563': 0.5960255614338866, '475': 0.5960255614338866, '779': 0.5960255614338866, '617': 0.8804020251502138, '614': 0.5960255614338866, '1099': 0.5960255614338866, '77': 0.7754471336079515, '1196': 0.5960255614338866, '912': 0.5960255614338866, '485': 0.5960255614338866, '484': 0.7754471336079515, '482': 0.5960255614338866, '481': 0.5960255614338866, '792': 0.5960255614338866, '890': 0.5960255614338866, '949': 0.5960255614338866, '1086': 0.5960255614338866, '1003': 0.5960255614338866, '944': 0.5960255614338866, '1048': 0.7754471336079515, '943': 0.5960255614338866, '46': 0.7754471336079515, '470': 0.5960255614338866, '476': 0.7754471336079515, '1001': 0.5960255614338866, '474': 0.5960255614338866, '47': 0.5960255614338866, '803': 0.5960255614338866, '684': 0.5960255614338866, '478': 0.5960255614338866, '559': 0.7754471336079515, '807': 0.5960255614338866, '680': 0.5960255614338866, '125': 0.7754471336079515}
ORNITHIN;{'743': 3.084576277934331}
ANNUAL;{'258': 4.556293181940865}
SEMILETH;{'1033': 3.084576277934331}
HISTOPATHOLOG;{'423': 2.7835462822703496, '350': 2.7835462822703496}
NEAR;{'24': 2.0431835927761055, '1085': 2.0431835927761055, '207': 2.0431835927761055, '746': 2.0431835927761055, '206': 2.0431835927761055, '194': 2.0431835927761055, '441': 2.0431835927761055, '873': 2.0431835927761055, '522': 2.0431835927761055, '1006': 2.6582431408502143, '84': 2.0431835927761055}
HYPOCHLORAEM;{'376': 3.084576277934331}
CYTOSIN;{'1029': 3.084576277934331}
POLYCYTHEM;{'751': 3.084576277934331}
GRAFT;{'164': 3.084576277934331}
NORMAN;{'244': 2.4825162866063684, '116': 2.4825162866063684, '377': 2.4825162866063684, '736': 2.4825162866063684}
BACTERIUM;{'346': 3.103745319795578, '479': 2.3856062735983117, '987': 2.3856062735983117, '988': 2.3856062735983117, '790': 2.3856062735983117}
INFECT;{'458': 1.271582883832058, '1143': 1.271582883832058, '768': 0.9773663082864626, '769': 1.66051604102733, '212': 0.9773663082864626, '213': 0.9773663082864626, '1144': 0.9773663082864626, '459': 1.271582883832058, '452': 1.271582883832058, '761': 1.9547326165729253, '331': 1.271582883832058, '767': 1.271582883832058, '333': 0.9773663082864626, '1228': 0.9773663082864626, '133': 0.9773663082864626, '61': 0.9773663082864626, '62': 1.9100107869471854, '989': 1.66051604102733, '499': 0.9773663082864626, '179': 0.9773663082864626, '178': 0.9773663082864626, '600': 0.9773663082864626, '176': 0.9773663082864626, '745': 0.9773663082864626, '1': 1.443688547616824, '696': 0.9773663082864626, '346': 0.9773663082864626, '1071': 0.9773663082864626, '733': 0.9773663082864626, '347': 0.9773663082864626, '187': 0.9773663082864626, '598': 0.9773663082864626, '812': 1.66051604102733, '282': 0.9773663082864626, '682': 0.9773663082864626, '935': 0.9773663082864626, '753': 1.271582883832058, '1095': 0.9773663082864626, '1090': 1.443688547616824, '1091': 1.565799459377653, '754': 0.9773663082864626, '865': 0.9773663082864626, '6': 1.443688547616824, '670': 0.9773663082864626, '463': 0.9773663082864626, '1169': 0.9773663082864626, '262': 0.9773663082864626, '123': 0.9773663082864626, '457': 0.9773663082864626, '160': 1.565799459377653, '188': 1.66051604102733, '945': 0.9773663082864626, '505': 0.9773663082864626, '1021': 0.9773663082864626, '58': 1.271582883832058, '16': 0.9773663082864626, '18': 0.9773663082864626, '57': 0.9773663082864626, '1065': 1.565799459377653, '1042': 0.9773663082864626, '417': 0.9773663082864626, '1102': 1.271582883832058, '238': 0.9773663082864626, '922': 1.271582883832058, '1063': 0.9773663082864626, '377': 0.9773663082864626, '590': 1.565799459377653, '988': 1.443688547616824, '592': 1.271582883832058, '887': 0.9773663082864626, '1082': 0.9773663082864626, '1080': 0.9773663082864626, '159': 0.9773663082864626, '983': 0.9773663082864626, '556': 0.9773663082864626, '609': 1.271582883832058, '987': 1.271582883832058, '702': 0.9773663082864626, '270': 1.271582883832058, '271': 0.9773663082864626, '776': 0.9773663082864626, '111': 1.803336659795322, '396': 0.9773663082864626, '276': 0.9773663082864626, '253': 0.9773663082864626, '550': 1.271582883832058, '81': 0.9773663082864626, '48': 1.271582883832058, '790': 1.66051604102733, '79': 0.9773663082864626, '874': 1.271582883832058, '429': 0.9773663082864626, '326': 0.9773663082864626, '863': 0.9773663082864626, '917': 0.9773663082864626, '427': 1.443688547616824, '890': 1.271582883832058, '200': 1.443688547616824, '618': 1.271582883832058, '202': 1.443688547616824, '1173': 0.9773663082864626, '1171': 1.443688547616824, '1170': 1.803336659795322, '611': 0.9773663082864626, '588': 1.9100107869471854, '589': 1.271582883832058, '247': 0.9773663082864626, '146': 0.9773663082864626, '437': 0.9773663082864626, '487': 1.66051604102733, '104': 0.9773663082864626, '784': 1.271582883832058, '903': 1.443688547616824, '782': 0.9773663082864626, '905': 0.9773663082864626, '1086': 0.9773663082864626, '879': 0.9773663082864626, '382': 0.9773663082864626, '643': 0.9773663082864626, '805': 0.9773663082864626, '438': 0.9773663082864626, '475': 0.9773663082864626, '510': 0.9773663082864626, '800': 1.565799459377653, '432': 1.66051604102733, '680': 0.9773663082864626, '517': 1.66051604102733, '804': 0.9773663082864626}
PRODROM;{'517': 3.084576277934331}
POTENTI;{'152': 1.4511078223547442, '627': 1.4511078223547442, '745': 1.4511078223547442, '195': 1.4511078223547442, '1121': 1.4511078223547442, '315': 1.4511078223547442, '457': 1.4511078223547442, '1167': 1.887934803826162, '277': 1.4511078223547442, '81': 1.4511078223547442, '173': 2.5802891887615744, '172': 1.4511078223547442, '1051': 1.4511078223547442, '953': 1.4511078223547442, '1133': 1.4511078223547442, '340': 1.4511078223547442, '184': 1.4511078223547442, '369': 1.4511078223547442, '506': 1.4511078223547442, '532': 1.4511078223547442, '1095': 1.4511078223547442, '996': 1.4511078223547442, '342': 1.4511078223547442, '400': 1.4511078223547442, '560': 2.1434622072901566, '441': 1.887934803826162, '563': 1.4511078223547442, '1136': 1.4511078223547442, '149': 1.4511078223547442, '247': 1.4511078223547442, '966': 1.4511078223547442, '14': 1.4511078223547442, '946': 1.4511078223547442, '968': 1.887934803826162, '75': 1.4511078223547442, '537': 1.887934803826162, '861': 1.4511078223547442, '1104': 1.4511078223547442, '688': 1.4511078223547442, '721': 1.4511078223547442, '371': 1.4511078223547442, '515': 1.4511078223547442, '927': 1.4511078223547442}
AFRICAN;{'968': 2.6074550232146683, '503': 2.6074550232146683, '342': 3.392377197547006}
KAMARYT;{'1206': 3.084576277934331}
CARBON;{'918': 2.7835462822703496, '1046': 2.7835462822703496}
SUDORIF;{'261': 3.084576277934331}
CRIBRIFORM;{'745': 3.084576277934331}
INEFFECT;{'748': 3.084576277934331}
AUTOLOG;{'608': 4.013126261506122}
COMMONLI;{'928': 2.0431835927761055, '601': 2.0431835927761055, '573': 2.0431835927761055, '715': 2.0431835927761055, '1048': 2.0431835927761055, '1065': 2.0431835927761055, '1194': 2.0431835927761055, '1181': 2.0431835927761055, '1106': 2.0431835927761055, '59': 2.0431835927761055, '923': 2.0431835927761055}
BEHAVIOUR;{'118': 3.084576277934331}
BENIGN;{'796': 2.6074550232146683, '540': 2.6074550232146683, '601': 2.6074550232146683}
BROCHIECTASI;{'463': 3.084576277934331}
CAMERA;{'93': 2.7835462822703496, '87': 2.7835462822703496}
GLYCOGENESI;{'545': 3.084576277934331}
COFACTOR;{'197': 2.7835462822703496, '484': 2.7835462822703496}
COUNT;{'458': 1.8293037728310249, '890': 1.8293037728310249, '708': 1.8293037728310249, '143': 1.8293037728310249, '1142': 2.379979079634453, '613': 2.379979079634453, '556': 1.8293037728310249, '1125': 1.8293037728310249, '588': 1.8293037728310249, '460': 1.8293037728310249, '429': 1.8293037728310249, '181': 2.379979079634453, '111': 2.379979079634453, '850': 1.8293037728310249, '709': 1.8293037728310249, '943': 1.8293037728310249, '993': 1.8293037728310249, '1230': 1.8293037728310249}
FOGARTI;{'1009': 3.084576277934331}
GENIT;{'345': 2.6074550232146683, '875': 2.6074550232146683, '1192': 2.6074550232146683}
WASHINGTON;{'898': 2.7835462822703496, '13': 2.7835462822703496}
SOLE;{'846': 2.239478237920074, '655': 2.239478237920074, '378': 2.239478237920074, '922': 2.239478237920074, '1008': 2.239478237920074, '172': 2.239478237920074, '798': 2.239478237920074}
NERVOSA;{'762': 3.621477207552684, '272': 2.7835462822703496}
HAZARD;{'537': 2.4825162866063684, '197': 2.4825162866063684, '50': 2.4825162866063684, '220': 2.4825162866063684}
ZZ;{'71': 3.084576277934331}
UNDER;{'1087': 1.3943801979058172, '1129': 2.059668627486892, '559': 1.3943801979058172, '213': 1.3943801979058172, '669': 1.3943801979058172, '335': 1.3943801979058172, '1204': 1.3943801979058172, '1148': 1.8141304628353467, '761': 1.3943801979058172, '315': 1.3943801979058172, '332': 1.3943801979058172, '336': 1.3943801979058172, '1230': 1.3943801979058172, '250': 1.3943801979058172, '793': 1.3943801979058172, '950': 1.8141304628353467, '1072': 1.3943801979058172, '1070': 1.3943801979058172, '956': 1.3943801979058172, '429': 1.3943801979058172, '320': 1.3943801979058172, '2': 1.3943801979058172, '522': 1.3943801979058172, '185': 1.3943801979058172, '1219': 1.3943801979058172, '1036': 1.3943801979058172, '426': 1.3943801979058172, '630': 1.8141304628353467, '892': 1.8141304628353467, '556': 1.3943801979058172, '678': 1.3943801979058172, '208': 1.3943801979058172, '1156': 1.3943801979058172, '1137': 1.3943801979058172, '998': 1.3943801979058172, '445': 1.3943801979058172, '307': 1.3943801979058172, '75': 1.3943801979058172, '266': 1.3943801979058172, '655': 1.8141304628353467, '1202': 1.3943801979058172, '105': 1.3943801979058172, '901': 1.3943801979058172, '843': 1.3943801979058172, '1022': 1.3943801979058172, '261': 1.3943801979058172, '416': 1.3943801979058172, '680': 1.3943801979058172, '516': 1.3943801979058172}
